lat,long,type
42.2946373,-71.1472116,OTHER LARCENY
42.34571135,-71.08559455,TOWED
42.35808732,-71.07180853,OTHER LARCENY
42.3431257,-71.07988585,TOWED
42.35087634,-71.07534456,TOWED
42.31887635,-71.03996457,OTHER
42.34583289,-71.15293089,TOWED
42.34100135,-71.05368456,TOWED
42.32672661,-71.07976338,OTHER LARCENY
42.25972163,-71.12310371,OTHER LARCENY
42.35114135,-71.07665956,OTHER LARCENY
42.31934635,-71.11176955,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.35419134,-71.06181456,OTHER LARCENY
42.28099136,-71.12113454,OTHER LARCENY
42.25195136,-71.12531955,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.35016135,-71.06993956,TOWED
42.32188135,-71.07763956,OTHER LARCENY
42.34915135,-71.08412956,TOWED
42.30692136,-71.06794957,OTHER LARCENY
42.36009134,-71.05581956,OTHER LARCENY
42.30257136,-71.08476956,OTHER LARCENY
42.30618765,-71.06865261,TOWED
0.0,0.0,TOWED
42.27184505,-71.06801203,OTHER LARCENY
42.33986366,-71.15873557,OTHER
42.29480136,-71.05762957,TOWED
42.34835634,-71.06386956,OTHER
42.34973321,-71.04897377,TOWED
42.34062635,-71.05005956,TOWED
42.33950635,-71.06938956,OTHER
42.33682135,-71.03545457,TOWED
42.29207636,-71.12297454,OTHER LARCENY
42.32000135,-71.05975957,OTHER
42.33706635,-71.05706956,OTHER LARCENY
42.25560136,-71.12415455,OTHER LARCENY
42.36942634,-71.03682957,07RV
42.32283635,-71.10382955,OTHER LARCENY
42.30199635,-71.06005956,OTHER LARCENY
42.35164135,-71.07485456,OTHER LARCENY
42.32036878,-71.07903005,OTHER LARCENY
42.25600785,-71.12180598,OTHER LARCENY
42.34863064,-71.07774831,OTHER LARCENY
42.34582692,-71.13688501,OTHER LARCENY
42.33151135,-71.07083456,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.25841636,-71.12347955,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.25332425,-71.12466158,OTHER LARCENY
42.35943134,-71.05293956,OTHER LARCENY
42.29131136,-71.07169956,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
42.32151135,-71.07740956,OTHER LARCENY
42.35424134,-71.05885956,OTHER LARCENY
0.0,0.0,TOWED
42.30637017,-71.06020789,OTHER LARCENY
42.33325635,-71.07289955,OTHER LARCENY
42.29977135,-71.06251456,OTHER LARCENY
42.34095135,-71.08965955,OTHER LARCENY
42.34676635,-71.10309455,OTHER
42.28366136,-71.05267457,TOWED
42.35474134,-71.05952956,OTHER LARCENY
42.29566135,-71.07213956,OTHER LARCENY
42.2619841,-71.10973973,OTHER LARCENY
42.32543556,-71.06387302,OTHER
42.29473195,-71.0850362,OTHER LARCENY
42.35787634,-71.06010456,OTHER LARCENY
42.2727257,-71.1502562,OTHER
42.28538424,-71.15617412,OTHER LARCENY
42.29230135,-71.04801957,OTHER LARCENY
42.30882135,-71.08298456,OTHER LARCENY
42.35650134,-71.05983956,OTHER LARCENY
42.34835634,-71.06386956,OTHER LARCENY
42.33614915,-71.0467171,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.34865634,-71.08256955,OTHER LARCENY
42.34216931,-71.05604116,OTHER LARCENY
42.29854635,-71.07306456,OTHER LARCENY
42.34697135,-71.07381456,OTHER LARCENY
42.34941634,-71.07973955,OTHER
42.29383135,-71.06204956,OTHER LARCENY
42.33897135,-71.07749455,TOWED
42.30911635,-71.08283956,OTHER LARCENY
42.26975779,-71.09972963,07RV
42.30078635,-71.06703456,OTHER LARCENY
42.33965135,-71.08289956,OTHER LARCENY
42.31121103,-71.08915114,OTHER LARCENY
42.33768135,-71.10489455,OTHER LARCENY
42.33386135,-71.08699956,07RV
42.32276135,-71.10442455,OTHER LARCENY
42.34992135,-71.09422455,OTHER LARCENY
42.37347634,-71.06316956,TOWED
42.32020071,-71.06091491,OTHER
42.36488134,-71.05670456,OTHER LARCENY
42.34733135,-71.06439957,TOWED
42.33763135,-71.07213956,OTHER LARCENY
42.37763134,-71.06007456,OTHER LARCENY
42.27779869,-71.09334901,OTHER LARCENY
42.34955663,-71.14859474,OTHER LARCENY
42.34937135,-71.13249454,OTHER LARCENY
42.36047634,-71.07081956,OTHER LARCENY
42.29230135,-71.04801957,OTHER LARCENY
42.34348135,-71.07252956,OTHER LARCENY
42.35541209,-71.1309325,OTHER LARCENY
42.30054739,-71.06143409,OTHER LARCENY
42.28662136,-71.07499956,OTHER LARCENY
42.31735135,-71.06583456,OTHER LARCENY
42.28463556,-71.09476251,OTHER
42.36552135,-71.06121957,OTHER
42.30636135,-71.05870956,OTHER LARCENY
42.37493134,-71.03978957,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
42.37493134,-71.03978957,OTHER LARCENY
42.33763135,-71.07213956,OTHER LARCENY
42.34109135,-71.15913453,OTHER LARCENY
42.33281635,-71.07256956,OTHER LARCENY
42.34378135,-71.07633956,TOWED
42.33650635,-71.03441457,TOWED
42.27760521,-71.09133926,OTHER LARCENY
42.33393135,-71.05021956,TOWED
42.30227517,-71.07523643,OTHER LARCENY
42.29848136,-71.06315456,OTHER LARCENY
42.32635413,-71.07420898,TOWED
42.35226635,-71.07250956,OTHER LARCENY
42.33731631,-71.04853066,OTHER LARCENY
42.36556134,-71.03334457,TOWED
42.35424134,-71.05885956,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.37959134,-71.04013456,TOWED
42.31190114,-71.11427344,OTHER LARCENY
42.28328415,-71.08824102,OTHER LARCENY
42.35691134,-71.06149456,OTHER LARCENY
42.35586683,-71.05996907,OTHER LARCENY
42.33880587,-71.07946733,OTHER LARCENY
42.35113634,-71.07341456,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.34865634,-71.08256955,OTHER LARCENY
42.30234264,-71.08540163,OTHER LARCENY
42.35057634,-71.07274456,OTHER LARCENY
42.34907135,-71.15297953,TOWED
42.33325635,-71.07289955,OTHER LARCENY
42.35244134,-71.06166456,OTHER LARCENY
0.0,0.0,TOWED
42.32536113,-71.09663611,TOWED
0.0,0.0,TOWED
42.34969134,-71.06520956,OTHER LARCENY
42.28329875,-71.15833468,OTHER LARCENY
42.29740636,-71.14429454,TOWED
42.33129135,-71.07489956,OTHER
42.35042712,-71.16643661,OTHER LARCENY
42.38049634,-71.06089456,OTHER LARCENY
42.34329635,-71.0779174,TOWED
42.34977635,-71.07842956,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.29274136,-71.07487456,OTHER LARCENY
42.35723635,-71.14701453,OTHER LARCENY
42.30673135,-71.08202956,OTHER LARCENY
42.34977635,-71.07842956,OTHER LARCENY
42.36240114,-71.06941954,OTHER LARCENY
42.31614635,-71.09793955,OTHER LARCENY
42.29943135,-71.06040956,OTHER LARCENY
42.32549135,-71.06574955,OTHER LARCENY
42.33604989,-71.1078052,OTHER LARCENY
42.36541134,-71.06254956,OTHER
42.34701635,-71.08873955,OTHER LARCENY
42.35760134,-71.05824956,OTHER LARCENY
42.31353136,-71.10049955,OTHER LARCENY
42.33947135,-71.08049455,OTHER LARCENY
42.34998635,-71.08103456,OTHER LARCENY
42.35740134,-71.06596456,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
42.35302635,-71.13240954,OTHER LARCENY
42.29127809,-71.07033045,OTHER LARCENY
42.33371135,-71.09665955,OTHER
42.34100135,-71.05368456,TOWED
42.3399307,-71.08097569,TOWED
42.28729636,-71.11860955,TOWED
42.28960136,-71.07141956,OTHER LARCENY
42.34911135,-71.15448953,OTHER LARCENY
42.37493134,-71.03978957,OTHER LARCENY
42.33388135,-71.10399454,OTHER LARCENY
42.28939136,-71.07826956,TOWED
42.30596635,-71.05819456,OTHER LARCENY
42.26941559,-71.16315334,OTHER
42.35910634,-71.07071956,OTHER LARCENY
42.36993634,-71.03908457,OTHER LARCENY
42.29646636,-71.07996456,OTHER LARCENY
42.35230134,-71.06367456,OTHER LARCENY
42.35941634,-71.06319956,OTHER LARCENY
42.33722135,-71.08415455,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.32296635,-71.09535955,TOWED
42.36029134,-71.06716956,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.34327635,-71.06520956,OTHER LARCENY
42.32059263,-71.08963351,OTHER LARCENY
42.34393135,-71.07167956,OTHER LARCENY
42.28525136,-71.06442956,OTHER LARCENY
42.33101135,-71.09747955,TOWED
42.33042083,-71.08249427,OTHER LARCENY
42.35412634,-71.05258956,OTHER LARCENY
42.30926958,-71.0787186,OTHER
42.28525136,-71.06442956,OTHER LARCENY
42.25972163,-71.12310371,OTHER LARCENY
42.32533135,-71.08448956,TOWED
42.35087634,-71.07534456,TOWED
42.33550972,-71.0428945,OTHER LARCENY
42.30038781,-71.1132734,OTHER
42.34923635,-71.08036955,OTHER LARCENY
42.33952635,-71.07473456,OTHER LARCENY
42.35602134,-71.06174456,OTHER LARCENY
42.33981135,-71.07428956,OTHER LARCENY
42.34071135,-71.07075956,OTHER LARCENY
42.33638135,-71.08558955,OTHER
42.33238135,-71.03015957,TOWED
42.34397635,-71.07754456,TOWED
42.27231602,-71.06985927,OTHER LARCENY
42.33346135,-71.03989457,TOWED
42.31089635,-71.05768456,OTHER LARCENY
42.30251366,-71.08330344,OTHER
42.37720134,-71.02922457,TOWED
42.36009134,-71.05581956,OTHER LARCENY
42.30251135,-71.05957457,OTHER LARCENY
42.35834791,-71.1357096,OTHER LARCENY
42.33911757,-71.15118888,TOWED
42.30292636,-71.10592454,TOWED
0.0,0.0,TOWED
42.34302135,-71.06493956,OTHER LARCENY
42.34521135,-71.08831955,TOWED
42.28570136,-71.04695958,OTHER LARCENY
42.34305953,-71.1417215,OTHER LARCENY
42.34913635,-71.09458955,TOWED
42.39362701,-71.01210835,07RV
42.33172135,-71.09662455,OTHER LARCENY
42.35586683,-71.05996907,OTHER LARCENY
42.26794136,-71.09370955,OTHER LARCENY
42.33833635,-71.10231455,OTHER LARCENY
42.30765244,-71.12789577,OTHER LARCENY
42.34206023,-71.08562796,OTHER LARCENY
42.31855742,-71.05778756,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.35773634,-71.05462456,OTHER LARCENY
42.33265635,-71.05318956,OTHER LARCENY
42.30758393,-71.07751662,TOWED
42.33326635,-71.08299956,OTHER LARCENY
42.34302135,-71.06493956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34977635,-71.07842956,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.33911757,-71.15118888,TOWED
42.29920958,-71.06515349,OTHER LARCENY
42.31959135,-71.06048456,TOWED
42.35073029,-71.16297137,TOWED
42.30189136,-71.06889957,07RV
42.33405135,-71.02815457,TOWED
42.29389136,-71.11945954,TOWED
42.29338136,-71.11986954,TOWED
42.32490136,-71.09828955,OTHER LARCENY
42.35392635,-71.07802456,TOWED
42.34422635,-71.10163955,OTHER LARCENY
42.34517135,-71.10065955,OTHER LARCENY
42.29443136,-71.11909454,TOWED
42.35505634,-71.06084456,OTHER LARCENY
42.34638135,-71.08482955,OTHER LARCENY
42.29240636,-71.07320957,OTHER LARCENY
42.34878134,-71.08206955,OTHER LARCENY
42.27211137,-71.08554956,OTHER LARCENY
42.33662635,-71.07843955,OTHER LARCENY
42.31776637,-71.04205955,OTHER LARCENY
42.34846635,-71.08665456,OTHER LARCENY
42.35586683,-71.05996907,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.34878134,-71.08206955,OTHER LARCENY
42.35226635,-71.07250956,OTHER LARCENY
42.25972163,-71.12310371,OTHER LARCENY
42.30972135,-71.08734455,TOWED
42.31144135,-71.10930954,OTHER LARCENY
42.33484635,-71.03022457,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.3286598,-71.08561842,TOWED
42.30985635,-71.06260956,TOWED
42.29848136,-71.06315456,TOWED
42.31289623,-71.056628,TOWED
42.31352063,-71.0536397,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.30573833,-71.07943119,TOWED
42.34984635,-71.15551453,TOWED
0.0,0.0,TOWED
42.33601135,-71.15097954,TOWED
0.0,0.0,TOWED
42.34898135,-71.15091453,TOWED
42.34898135,-71.15091453,TOWED
42.28537136,-71.07119956,TOWED
42.34977635,-71.07842956,OTHER LARCENY
42.28488474,-71.07136475,TOWED
42.29762984,-71.04940078,OTHER LARCENY
42.38749134,-71.00423958,07RV
42.34232149,-71.0766491,TOWED
42.35316135,-71.13358454,OTHER LARCENY
0.0,0.0,TOWED
42.27241519,-71.06918164,OTHER LARCENY
42.34865634,-71.08256955,OTHER LARCENY
42.34347635,-71.08249455,OTHER LARCENY
42.36584664,-71.065539,OTHER LARCENY
42.35234134,-71.06434956,OTHER LARCENY
42.32445135,-71.05959956,07RV
42.35490135,-71.13419954,07RV
42.34679134,-71.08745955,OTHER LARCENY
42.35432135,-71.14446453,TOWED
42.34710135,-71.07960455,OTHER LARCENY
42.29302135,-71.06441956,OTHER LARCENY
42.30199635,-71.06005956,TOWED
42.31717136,-71.06088957,TOWED
42.35905474,-71.13251375,TOWED
42.35080635,-71.13124454,OTHER LARCENY
42.34711134,-71.08763455,OTHER LARCENY
42.30330103,-71.11464925,OTHER
42.34845441,-71.15499503,OTHER LARCENY
42.33466635,-71.04029957,TOWED
42.31196636,-71.08854454,TOWED
42.35541635,-71.15794953,TOWED
42.35679134,-71.05898956,OTHER LARCENY
42.35164135,-71.07485456,OTHER LARCENY
42.29378636,-71.07002457,TOWED
42.31169612,-71.08421019,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.35718692,-71.05863074,OTHER LARCENY
42.3540441,-71.05973172,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.36535688,-71.06151511,OTHER LARCENY
42.31776637,-71.04205955,OTHER LARCENY
42.3488965,-71.08062888,OTHER LARCENY
42.34878134,-71.08206955,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.37493134,-71.03978957,OTHER LARCENY
42.3568207,-71.06980221,OTHER LARCENY
42.34977635,-71.07842956,OTHER LARCENY
42.34941634,-71.07973955,OTHER LARCENY
42.34671135,-71.08008456,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.35076936,-71.16034308,TOWED
42.29510135,-71.05333456,TOWED
42.30945136,-71.10456955,TOWED
42.24369137,-71.13185454,OTHER LARCENY
42.33687135,-71.04569955,TOWED
42.35302635,-71.13240954,OTHER LARCENY
42.33442581,-71.05602848,TOWED
42.34985364,-71.15125503,TOWED
42.32543556,-71.06387302,OTHER LARCENY
42.35342713,-71.05759782,OTHER LARCENY
42.35114135,-71.07665956,OTHER LARCENY
42.28729636,-71.11860955,OTHER LARCENY
42.33614915,-71.0467171,OTHER LARCENY
42.35164135,-71.07485456,OTHER LARCENY
42.30519318,-71.07931826,07RV
42.29240636,-71.07320957,TOWED
42.35951134,-71.05255956,OTHER LARCENY
42.34998635,-71.08103456,TOWED
42.33325635,-71.07289955,OTHER LARCENY
42.31263135,-71.11410955,TOWED
42.34710135,-71.07960455,OTHER LARCENY
42.29263136,-71.06470956,TOWED
42.35929634,-71.05377956,OTHER LARCENY
42.32289635,-71.10209955,OTHER LARCENY
42.3125877,-71.09380338,OTHER LARCENY
42.35540624,-71.15171539,OTHER LARCENY
42.34491393,-71.09641336,TOWED
42.35887134,-71.05634456,OTHER LARCENY
42.35039089,-71.06598003,OTHER LARCENY
42.34735489,-71.09412382,OTHER LARCENY
42.28161136,-71.08695956,07RV
42.35797135,-71.06878956,OTHER
42.34040405,-71.08150551,TOWED
42.35432635,-71.07321956,TOWED
42.35647634,-71.05929456,OTHER LARCENY
42.33662635,-71.07843955,OTHER LARCENY
42.34865634,-71.08256955,OTHER LARCENY
42.28333636,-71.06859456,OTHER LARCENY
42.33650635,-71.03441457,TOWED
42.34097635,-71.08127455,OTHER LARCENY
42.34865634,-71.08256955,OTHER LARCENY
42.33426135,-71.04823957,TOWED
42.34891134,-71.08155955,OTHER LARCENY
42.36138634,-71.06056456,OTHER LARCENY
42.34941135,-71.08314456,OTHER LARCENY
42.30356029,-71.08312023,OTHER LARCENY
42.34397635,-71.07754456,TOWED
42.34923635,-71.08036955,OTHER LARCENY
42.35260635,-71.13884953,OTHER LARCENY
42.35215694,-71.12354944,OTHER LARCENY
42.37763134,-71.06007456,TOWED
42.35367634,-71.05902956,OTHER LARCENY
42.31229893,-71.06893245,OTHER LARCENY
42.35318635,-71.07266456,TOWED
42.31783935,-71.06411546,OTHER LARCENY
42.32082135,-71.08447956,07RV
42.31125635,-71.11448455,OTHER LARCENY
42.33860135,-71.07614456,TOWED
42.32902135,-71.08497455,OTHER
42.36047634,-71.07081956,OTHER LARCENY
42.33601135,-71.15097954,TOWED
42.36426634,-71.06165955,OTHER LARCENY
42.35087634,-71.07534456,TOWED
42.34889634,-71.07921455,OTHER LARCENY
42.27479636,-71.09883957,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.30646135,-71.06676956,07RV
42.37905303,-71.0694769,OTHER LARCENY
42.33436635,-71.03738957,TOWED
42.33215635,-71.04331957,OTHER LARCENY
42.33532135,-71.04948956,TOWED
42.34924634,-71.06378456,OTHER LARCENY
42.28537261,-71.0835041,OTHER LARCENY
42.34711134,-71.08763455,OTHER LARCENY
42.27755627,-71.11760498,TOWED
42.35170634,-71.06273456,OTHER LARCENY
42.35943134,-71.05293956,OTHER LARCENY
42.30339646,-71.05937544,TOWED
42.35195635,-71.08200456,TOWED
42.25591637,-71.12316455,OTHER LARCENY
42.36231028,-71.06198357,OTHER LARCENY
42.37619134,-71.03980956,OTHER LARCENY
42.33681772,-71.08136663,OTHER LARCENY
42.35011134,-71.07980455,TOWED
42.34671468,-71.09486018,OTHER LARCENY
42.34008635,-71.06646455,OTHER
42.35505634,-71.06084456,OTHER LARCENY
42.34983049,-71.10578873,OTHER LARCENY
42.29195636,-71.06581456,OTHER LARCENY
42.33030135,-71.05693956,TOWED
42.30514135,-71.10876455,OTHER LARCENY
42.31468801,-71.07451322,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.26959636,-71.09377455,OTHER LARCENY
42.35738134,-71.07008456,OTHER LARCENY
42.32723569,-71.08059616,OTHER LARCENY
42.34413635,-71.06646456,OTHER LARCENY
42.29263136,-71.06470956,TOWED
42.35424134,-71.05885956,OTHER LARCENY
42.29809635,-71.05696956,OTHER LARCENY
42.3069785,-71.0783167,TOWED
42.31263135,-71.11410955,OTHER LARCENY
42.3496662,-71.13048167,OTHER LARCENY
42.29848136,-71.06315456,OTHER LARCENY
42.30452146,-71.08293927,TOWED
42.262799,-71.12322373,TOWED
42.33981135,-71.07428956,OTHER LARCENY
42.32193532,-71.08141914,TOWED
0.0,0.0,OTHER
42.33766635,-71.04389956,OTHER
42.28394636,-71.09144955,OTHER
42.28218136,-71.12301454,OTHER LARCENY
42.34620635,-71.08716455,OTHER LARCENY
42.36113634,-71.06723956,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.28502031,-71.08786029,OTHER LARCENY
42.35353389,-71.06241297,OTHER LARCENY
42.35738134,-71.07008456,OTHER LARCENY
42.34179135,-71.06643956,TOWED
42.34681634,-71.07575956,OTHER LARCENY
42.34491393,-71.09641336,OTHER LARCENY
42.27270042,-71.13641097,OTHER LARCENY
42.31826635,-71.10713455,TOWED
42.30018135,-71.07473439,07RV
42.36104134,-71.14445453,TOWED
42.30914712,-71.10353747,OTHER LARCENY
42.33915988,-71.04930038,TOWED
42.35195635,-71.08200456,TOWED
42.35115135,-71.08160956,TOWED
42.32987635,-71.09426955,OTHER LARCENY
42.31871635,-71.06660456,TOWED
42.35505634,-71.06084456,OTHER LARCENY
42.33193579,-71.09381871,OTHER
42.35215694,-71.12354944,OTHER LARCENY
42.33808135,-71.07121956,OTHER LARCENY
42.31574136,-71.08104956,OTHER LARCENY
42.34878134,-71.08206955,OTHER LARCENY
42.35075635,-71.07485456,OTHER LARCENY
42.36493691,-71.06055366,OTHER LARCENY
42.36552135,-71.06121957,OTHER
42.35679134,-71.05898956,OTHER LARCENY
42.29597136,-71.07022957,TOWED
42.30013233,-71.07562696,TOWED
42.30013233,-71.07562696,TOWED
42.34865634,-71.08256955,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.34317635,-71.06878456,OTHER LARCENY
42.34106948,-71.15422135,TOWED
42.33695135,-71.07746962,OTHER LARCENY
42.33981135,-71.07428956,OTHER LARCENY
42.27934137,-71.08283956,OTHER LARCENY
42.31125635,-71.11448455,OTHER LARCENY
42.36341788,-71.06429926,OTHER LARCENY
42.33194923,-71.094024,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.33889135,-71.10721955,OTHER LARCENY
42.35882804,-71.05836216,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.25591637,-71.12316455,OTHER LARCENY
42.31735135,-71.06583456,OTHER LARCENY
42.35758634,-71.13443954,TOWED
42.36215134,-71.06839956,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.29896635,-71.05933956,TOWED
42.34865634,-71.08256955,OTHER LARCENY
42.34718135,-71.13954953,TOWED
42.35210654,-71.16950205,TOWED
42.34941634,-71.07973955,OTHER LARCENY
42.30810636,-71.07694955,TOWED
42.32684135,-71.05641456,TOWED
42.31685425,-71.08587455,OTHER LARCENY
42.33551635,-71.07438456,OTHER LARCENY
42.34195135,-71.07836956,TOWED
42.31400635,-71.10495455,TOWED
42.33043607,-71.08369937,OTHER LARCENY
42.33399593,-71.07639912,OTHER LARCENY
42.31293653,-71.1097264,OTHER LARCENY
42.28102331,-71.09801008,TOWED
42.27711375,-71.1248808,TOWED
42.30788135,-71.11228455,OTHER LARCENY
42.31614635,-71.09793955,OTHER LARCENY
42.30911635,-71.08283956,OTHER LARCENY
42.33109591,-71.09038894,OTHER LARCENY
42.35075635,-71.07485456,OTHER LARCENY
42.32549135,-71.06574955,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.34865634,-71.08256955,OTHER LARCENY
42.34556731,-71.05152318,OTHER LARCENY
42.32059263,-71.08963351,OTHER LARCENY
42.33734635,-71.14813954,TOWED
42.35042712,-71.16643661,OTHER LARCENY
42.30449824,-71.07299484,OTHER LARCENY
42.33560574,-71.03656954,OTHER LARCENY
42.30846635,-71.08037955,OTHER LARCENY
42.33697633,-71.03132105,TOWED
42.35877634,-71.05442956,OTHER LARCENY
42.34828634,-71.07327456,OTHER LARCENY
42.31358717,-71.05434207,TOWED
42.30922136,-71.09894955,TOWED
42.33016135,-71.05694456,OTHER LARCENY
42.29431636,-71.07306956,TOWED
42.34058135,-71.08173956,OTHER LARCENY
42.33027635,-71.05565956,OTHER LARCENY
42.33658135,-71.04943456,TOWED
42.28488474,-71.07136475,OTHER LARCENY
42.26959636,-71.09377455,OTHER LARCENY
42.26858136,-71.09573955,OTHER LARCENY
42.34978168,-71.13517077,OTHER LARCENY
42.38942101,-70.99779049,OTHER LARCENY
42.34977635,-71.07842956,TOWED
42.29416136,-71.07931956,TOWED
42.29366531,-71.05306263,OTHER LARCENY
42.30092636,-71.06536957,OTHER LARCENY
42.38166634,-71.04034456,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.33658635,-71.03027957,TOWED
42.28766136,-71.13273954,07RV
42.31921571,-71.07021296,OTHER LARCENY
42.31057608,-71.0650159,OTHER LARCENY
42.34946135,-71.16846953,TOWED
42.33776635,-71.03341457,TOWED
42.29863538,-71.08511795,OTHER LARCENY
42.36115668,-71.06254825,OTHER LARCENY
42.30457427,-71.06692887,TOWED
42.25720744,-71.11994531,OTHER LARCENY
42.33199635,-71.10895454,TOWED
42.33257173,-71.11234038,OTHER LARCENY
42.33773135,-71.04706457,TOWED
42.30538422,-71.06549055,TOWED
42.30781635,-71.08649955,TOWED
42.34040405,-71.08150551,TOWED
42.32552496,-71.05772321,TOWED
42.30868213,-71.07933421,TOWED
42.34754135,-71.14059954,TOWED
42.34744096,-71.13362874,OTHER LARCENY
0.0,0.0,TOWED
42.30511635,-71.08019456,OTHER LARCENY
42.35571634,-71.06108956,OTHER LARCENY
42.35230135,-71.06843956,OTHER LARCENY
42.35153635,-71.07188456,OTHER LARCENY
42.34353135,-71.09978955,OTHER LARCENY
42.32480635,-71.06894456,OTHER LARCENY
42.35075635,-71.07485456,OTHER LARCENY
42.28723214,-71.15304276,OTHER LARCENY
42.30758393,-71.07751662,TOWED
42.34813135,-71.08448455,TOWED
42.35634134,-71.06208456,OTHER LARCENY
42.35016135,-71.06993956,TOWED
42.34923635,-71.08036955,OTHER LARCENY
42.34357635,-71.10300955,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.29050635,-71.05544956,TOWED
42.29371531,-71.05790836,TOWED
42.29865635,-71.05138457,TOWED
42.34969134,-71.06520956,OTHER LARCENY
42.32781147,-71.05964098,OTHER LARCENY
42.33749135,-71.02509958,TOWED
42.33466635,-71.04029957,TOWED
42.37505134,-71.05911456,OTHER LARCENY
42.35042712,-71.16643661,OTHER LARCENY
42.34863064,-71.07774831,OTHER LARCENY
42.34878134,-71.08206955,OTHER LARCENY
42.35075635,-71.07485456,TOWED
42.32654395,-71.10650315,TOWED
42.35981634,-71.05569956,OTHER LARCENY
42.34431634,-71.03908957,OTHER LARCENY
42.31452635,-71.09469955,TOWED
42.24625863,-71.12477383,OTHER LARCENY
42.29693118,-71.06112346,OTHER LARCENY
42.35164135,-71.07485456,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.31365733,-71.07425954,TOWED
42.35215694,-71.12354944,OTHER LARCENY
42.34643135,-71.07890956,OTHER LARCENY
42.32549135,-71.06574955,OTHER LARCENY
42.35075635,-71.07485456,TOWED
42.31320635,-71.06801956,OTHER LARCENY
42.35113634,-71.07341456,OTHER LARCENY
42.35634134,-71.06208456,OTHER LARCENY
42.32543556,-71.06387302,OTHER LARCENY
42.28172136,-71.13178454,TOWED
42.33681635,-71.14878453,OTHER LARCENY
42.33003461,-71.07091631,TOWED
42.34614135,-71.07848955,TOWED
42.32204187,-71.07141477,TOWED
42.29531636,-71.07313956,OTHER LARCENY
42.34592135,-71.10473955,TOWED
42.33061306,-71.05270757,TOWED
42.33495566,-71.09373917,OTHER
42.32543556,-71.06387302,OTHER LARCENY
42.33552135,-71.04774456,OTHER LARCENY
42.32444136,-71.05810456,TOWED
42.36240114,-71.06941954,OTHER LARCENY
42.33260135,-71.04217457,OTHER LARCENY
42.33809635,-71.10582454,OTHER LARCENY
42.34302135,-71.06493956,OTHER LARCENY
42.35552926,-71.05849627,OTHER LARCENY
42.30911635,-71.08283956,OTHER LARCENY
42.36023634,-71.05581456,OTHER LARCENY
42.35114135,-71.07665956,OTHER LARCENY
42.35380134,-71.07429956,OTHER LARCENY
42.33325635,-71.07289955,OTHER LARCENY
42.28739788,-71.06193281,TOWED
42.33723135,-71.08639955,OTHER LARCENY
42.31878635,-71.04179957,OTHER LARCENY
42.32868135,-71.10176455,TOWED
42.30775136,-71.06682957,OTHER LARCENY
42.32354215,-71.08135108,TOWED
42.30657135,-71.06748956,OTHER LARCENY
42.35377136,-71.16047952,OTHER LARCENY
42.34674635,-71.07328955,TOWED
42.35222134,-71.06635956,OTHER LARCENY
42.33682135,-71.03545457,TOWED
42.36231028,-71.06198357,OTHER LARCENY
42.33646635,-71.03663957,TOWED
42.28244636,-71.16649951,OTHER LARCENY
42.35075635,-71.07485456,OTHER LARCENY
42.33488135,-71.02817957,TOWED
